x,y
-3.2921570379029923,28.928944596259022
0.7995283748983302,-40.10497922910071
-0.9362139523172175,-40.175039042961906
-4.722679597604373,23.533880142503026
-3.602673970449903,-23.774381969513062
4.931833639629233,88.55651698183614
-0.8502652525767682,-24.94170992393246
2.4540716248930936,-14.73824489552782
2.3096565553806734,31.439773917585818
0.7682044941848831,10.665749046039913
1.567869286517366,22.67848253137264
-2.362820520888925,5.133108976086525
-0.28311317544098014,-33.628273224739026
1.6349749505215148,24.01800858237999
0.6684103017637231,-21.217311628015356
0.9989770178771995,-0.41135756448829364
-2.482237219472818,6.597155132908286
2.6154747912974026,-1.8095350666023613
1.060796895047296,-3.45613870457467
4.562287217905174,59.035171532386684
9.658969447502237,320.19704461928677
0.03914421367891818,-37.746996480985
-0.5933085965785172,-12.552319316243805
4.226495061219326,57.152809550279365
-4.809263871962823,-5.73848068029643
6.3630970237962945,105.2930016400667
1.8627244480956617,-16.061078652778782
2.5615515500775006,33.49255223125777
-2.5983376430753724,2.3743386552334798
-2.4080763097008546,-3.570704549359913
1.535157722909251,-25.067225091458738
0.8655124411934794,-5.832523708256354
4.6633572428903385,33.231205986492725
7.942389404671781,191.8311728682731
3.043736447978458,-3.6431022858671795
1.53095309268806,0.932628313903793
-1.6908720421831624,-4.319283533324063
-1.6071395463532339,-18.813383616487787
3.161980452223857,17.028421220822764
2.9069082517260068,-14.183411129662979
5.145658895201278,33.695496441076095
6.260053811536926,111.34375722437473
7.118810571875038,147.58835133232023
-3.852326185695369,10.683554684301729
3.5289565452549603,59.92482829543186
3.314222904833559,29.743550775387074
5.758386080149778,66.28696397487862
-0.3324710674957303,1.989383585980256
6.8416935426738545,106.81059068045128
2.638220840641906,-6.9954982914462995
4.686399683581027,44.82138166216999
0.8392925064222139,15.176966464576665
3.532415412706619,3.6943459287473708
5.541896552367236,59.62215992089219
2.0845466850159644,-7.638220977082668
0.7150043884087469,-28.15031232440654
1.8004483328504963,11.438577161417326
1.0925843067806558,-33.76306259375287
3.902966281042891,4.632990276006396
3.0882234979614145,0.6996271782027854
4.017381343327854,19.05719320590142
3.0786594846216238,43.14352168879529
4.439438846133362,56.0705280737545
7.17884780699503,149.32169167140242
1.4677215732387414,-33.807438203954774
3.2053428086247857,25.892182216147724
6.890595040898134,114.92244679948205
0.6116532334226774,-44.41166242605514
4.721895093149726,68.49113156547402
1.8441638126115831,-2.708205219316767
-0.18727168653261073,-1.5426566512616133
1.613051267727768,-4.8164241591505395
-1.4182020536299023,-0.4005207537307336
5.704477461060958,68.91260714431102
0.7929750764673531,-34.4909825959969
4.054430272820939,41.19719620752831
4.612391447545646,29.41803671643543
3.7365489942932464,9.073591326379916
2.934657596382118,-2.2494116336468615
1.8315039733107636,-8.223516147218449
5.49544952235007,66.41784788348492
-0.7024794608625613,-42.51664661645978
0.6030126808086205,-28.22197947477251
6.608731058831671,79.23389945700359
-2.4647565813867995,0.6934408684262019
-3.6876675280917492,-30.84915048861372
-1.5363387134789521,-35.23850702223796
2.539774507437053,0.8370600349865214
5.212257864531628,49.476093591392036
-1.1633551807934097,11.081526178867714
3.209530840919539,-12.500468046477863
-1.6673352111472823,-9.99568661050271
1.375175065769419,-13.159612371409242
-0.9299171094511385,-38.34672969935206
0.9309008084767942,-5.795962182638986
-0.11971950457584457,-21.179145333659477
1.9684999378375385,6.754902098439516
-3.3576114817175053,10.334740427207393
1.6192637218891401,28.43840087640574
0.794031909665895,8.18760232727106
